id,name,icon,description,sceneid,pathTipId,cleared,collectrewards,dragonWatiDrama,taskunlock,levelmax,CleanOnDramaBegin,DramaControl,CollectInDrama,CleanOnDramaOver,bubbleType,bubbleImg,RepairableTips,MutiArrow,repairingspine,levelspine,levelitem1,rewarditem1,levelitem2,rewarditem2,levelitem3,rewarditem3,levelitem4,rewarditem4,levelitem5,rewarditem5,levelitem6,rewarditem6,levelitem7,rewarditem7,levelitem8,rewarditem8,levelitem9,rewarditem9,levelitem10,rewarditem10,levelitem11,rewarditem11,levelitem12,rewarditem12,repairableTipsUnlock,moveCamera,ispaylabel,
30686,ui_event2323_newpittrap,building_event2323_newpittrap,ui_event2323_pittrap01_des,2323TurkeyLegendA,,0,[],,,4,,[],0,,16,,1,1,"['repairing1','repairing2','repairing3']","['repaired1','repaired2','repaired3']","[[2004,5]]",[],"[[2003,5]]",[],"[[2001,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30718,ui_event2323_glassandmirror,building_event2323_wine,ui_event2323_glassandmirror_des,2323TurkeyLegendB,,0,[],,,1,,[],0,,0,,0,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30800,ui_event2321_clothes,building_event4_dressingtable,ui_event2321_clothes_des,2321Weirdonight,,0,[],,,1,,[],0,,0,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30801,ui_event2321_lingjian1,building_event5_mainfactory,ui_event2321_lingjian1_des,2321Weirdonight,,0,[],,,1,,[],0,,0,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30802,ui_event2321_lingjian2,building_event5_mainfactory,ui_event2321_lingjian2_des,2321Weirdonight,,0,[],,,1,,[],0,,0,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30803,ui_event2321_lingjian3,building_event5_mainfactory,ui_event2321_lingjian3_des,2321Weirdonight,,0,[],,,1,,[],0,,0,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30804,ui_event2321_mucai1,building_event2321_mucai,ui_event2321_mucai1_des,2321Weirdonight,,0,[],,,1,,[],0,,0,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30805,ui_event2321_mucai2,building_event2321_mucai,ui_event2321_mucai2_des,2321Weirdonight,,0,[],,,1,,[],0,,0,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30806,ui_event2321_jingti,building_story6_furnace,ui_event2321_jingti_des,2321Weirdonight,,0,[],,,1,,[],0,,0,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30807,ui_event2321_niudanji,building_event9_lotterymachine,ui_event2321_niudanji_des,2321Weirdonight,,0,[],,Eventmission31_005niudan,1,,[],0,,0,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30808,ui_event2321_dzuguai,building_event2321_duozuguai,ui_event2321_dzuguai_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90905,1],[90908,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30809,ui_event2321_xiyiguai,building_event2321_xiyiguai,ui_event2321_xiyiguai_des,2321Weirdonight,,0,[],,Eventmission31_009xiyig,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90910,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30811,ui_event2321_huopen1,building_event2321_huopen1,ui_event2321_huopen1_des,2321Weirdonight,,0,[],,Eventmission31_015tuitui,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90927,2],[90910,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30812,ui_event2321_huopen1,building_event2321_huopen1,ui_event2321_huopen1_des,2321Weirdonight,,0,[],,Eventmission31_015tuitui,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90927,2],[90910,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30813,ui_event2321_syshi,building_event2321_shiyanshi,ui_event2321_syshi_des,2321Weirdonight,,0,[],,,1,,[],0,,16,,1,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30814,ui_event2321_guairentou,building_event2321_guairentoulu,ui_event2321_guairentou_des,2321Weirdonight,,1,[],,Eventmission31_024shiyanshi,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90928,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30815,ui_event2321_huopen1,building_event2321_huopen1,ui_event2321_huopen1_des,2321Weirdonight,,0,[],,Eventmission31_024shiyanshi,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90928,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30816,ui_event2321_huopen1,building_event2321_huopen1,ui_event2321_huopen1_des,2321Weirdonight,,0,[],,Eventmission31_024shiyanshi,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90928,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30822,ui_event2321_guaijiqi2,building_event2321_guairenljjq2,ui_event2321_guaijiqi2_des,2321Weirdonight,,0,[],,Eventmission31_011jiqi02,3,,[],0,,16,,1,0,"['repairing','working']","['repaired','work']","[[90929,2],[90905,2]]",[],"[[90911,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30823,ui_event2321_guaijiqi3,building_event2321_guairenljjq3,ui_event2321_guaijiqi3_des,2321Weirdonight,,0,[],,Eventmission31_016tuitui,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90930,4],[90905,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30824,ui_event2321_guaijiqi4,building_event2321_guairenljjq4,ui_event2321_guaijiqi4_des,2321Weirdonight,,0,[],,Eventmission31_026jiqi04,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90931,4],[90909,11]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30825,ui_event2321_guaizuz,building_event2321_zuzhaungji,ui_event2321_guaizuz_des,2321Weirdonight,,0,[],,Eventmission31_019boshi,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90920,6],[90922,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30826,ui_event2321_smc,building_event2321_shuimiancang,ui_event2321_smc_des,2321Weirdonight,,0,[],,Eventmission31_021shuiguan,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90920,8],[90921,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30827,ui_event2321_syhl1,building_event2319_drinkmachine,ui_event2321_syhl1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90924,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30828,ui_event2321_syhl1,building_event2319_drinkmachine,ui_event2321_syhl1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90924,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30829,ui_event2321_syhl1,building_event2319_drinkmachine,ui_event2321_syhl1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90924,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30830,ui_event2321_syhl1,building_event2319_drinkmachine,ui_event2321_syhl1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90924,8]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30831,ui_event2321_pym1,building_event2321_peiyangmin,ui_event2321_pym1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90925,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30832,ui_event2321_pym1,building_event2321_peiyangmin,ui_event2321_pym1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90925,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30833,ui_event2321_ldfsq1,building_event2321_leidafasq,ui_event2321_ldfsq1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90923,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30834,ui_event2321_ldfsq1,building_event2321_leidafasq,ui_event2321_ldfsq1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90923,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30835,ui_event2321_ldfsq1,building_event2321_leidafasq,ui_event2321_ldfsq1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90923,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30836,ui_event2321_ldfsq1,building_event2321_leidafasq,ui_event2321_ldfsq1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90923,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30837,ui_event2321_ldfsq1,building_event2321_leidafasq,ui_event2321_ldfsq1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90923,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30838,ui_event2321_ldfsq1,building_event2321_leidafasq,ui_event2321_ldfsq1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90923,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30839,ui_event2321_ldfsq1,building_event2321_leidafasq,ui_event2321_ldfsq1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90923,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30840,ui_event2321_ldfsq1,building_event2321_leidafasq,ui_event2321_ldfsq1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90923,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30841,ui_event2321_ldfsq1,building_event2321_leidafasq,ui_event2321_ldfsq1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90923,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30842,ui_event2321_ldfsq1,building_event2321_leidafasq,ui_event2321_ldfsq1_des,2321Weirdonight,,0,[],,Eventmission31_001duozug,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90923,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30908,ui_event2321_guairentou,building_event2321_guairentoulu,ui_event2321_guairentou_des,2321Weirdonight,,1,[],,Eventmission31_022shuimian,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90928,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30909,ui_event2321_guairentou,building_event2321_guairentoulu,ui_event2321_guairentou_des,2321Weirdonight,,1,[],,Eventmission31_023shuimianB,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90928,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30910,ui_event2321_guairentou,building_event2321_guairentoulu,ui_event2321_guairentou_des,2321Weirdonight,,1,[],,Eventmission31_022shuimian,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90928,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30911,ui_event2321_dzuguai,building_event2321_duozuguai,ui_event2321_dzuguai_des,2321Weirdonight,,1,[],,Eventmission31_017jiqi03A,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90905,2],[90910,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30912,ui_event2321_xiyiguai,building_event2321_xiyiguai,ui_event2321_xiyiguai_des,2321Weirdonight,,1,[],,Eventmission31_017jiqi03A,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90905,2],[90910,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30913,ui_event2321_yinggtui,building_event2321_yingguangtui,ui_event2321_yinggtui_des,2321Weirdonight,,1,[],,Eventmission31_017jiqi03A,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90905,2],[90910,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30914,ui_event2321_dzuguai,building_event2321_duozuguai,ui_event2321_dzuguai_des,2321Weirdonight,,1,[],,Eventmission31_017pintuB,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90905,2],[90910,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30915,ui_event2321_yinggtui,building_event2321_yingguangtui,ui_event2321_yinggtui_des,2321Weirdonight,,1,[],,Eventmission31_017pintuB,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[90905,2],[90910,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30120,ui_event2320_portal,building_event2320_portal1,ui_event2320_portal_des,2320StartParkOutside,,0,[],,,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[90980,3]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30121,ui_event2320_portal,building_event2320_portal2,ui_event2320_portal_des,2320StarPark,,0,[],,,1,,[],0,,0,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30123,ui_event2320_crystalball,building_event2320_crystalball,ui_event2320_crystalball_des,2320StarPark,,0,[],,Eventmission30_009Fragment,3,,[],0,,16,,1,1,"['repairing1','repairing2']","['repaired1','repaired2']","[[2004,5],[90962,2],[90973,1]]","[['38029',40]]","[[90981,1]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30124,ui_event2320_crystalball,building_event2320_crystalball,ui_event2320_crystalball_des,2320StarPark,,0,[],,Eventmission30_009Fragment,3,,[],0,,16,,1,1,"['repairing1','repairing3']","['repaired1','repaired2']","[[2004,5],[90962,2],[90973,1]]","[['38029',40]]","[[90979,1]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30125,ui_event2320_crystalball,building_event2320_crystalball,ui_event2320_crystalball_des,2320StarPark,,0,[],,Eventmission30_009Fragment,3,,[],0,,16,,1,1,"['repairing1','repairing4']","['repaired1','repaired2']","[[2004,5],[90962,2],[90973,1]]","[['38029',40]]","[[90982,1]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30126,ui_event2320_crystalball,building_event2320_crystalball,ui_event2320_crystalball_des,2320StarPark,,0,[],,Eventmission30_009Fragment,3,,[],0,,16,,1,1,"['repairing1','repairing5']","['repaired1','repaired2']","[[2004,5],[90962,2],[90973,1]]","[['38029',40]]","[[90983,1],[90990,1]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30127,ui_event2320_cloudbridge,building_event2320_cloudbridge1,ui_event2320_cloudbridge_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[2001,5],[2003,5],[90960,2]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30128,ui_event2320_cloudbridge,building_event2320_cloudbridge2,ui_event2320_cloudbridge_des,2320StarPark,,0,[],,Eventmission30_039powestars,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[90962,7],[90961,11]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30129,ui_event2320_starbridge,building_event2320_starbridge,ui_event2320_starbridge_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[2004,10],[2001,10],[2003,10]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30130,ui_event2320_starbridge,building_event2320_starbridge,ui_event2320_starbridge_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[2004,10],[90963,10],[90962,12]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30131,ui_event2320_hugestar,building_event2320_hugestar,ui_event2320_hugestar_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[2004,5],[90963,5],[90960,2]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30132,ui_event2320_hugestar,building_event2320_hugestar,ui_event2320_hugestar_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[2004,10],[90963,10],[90974,2]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30133,ui_event2320_hugestar,building_event2320_hugestar,ui_event2320_hugestar_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[2004,10],[90963,10],[90974,2]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30134,ui_event2320_hugestar,building_event2320_hugestar,ui_event2320_hugestar_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[2004,10],[90963,10],[90974,2]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30135,ui_event2320_hugestar,building_event2320_hugestar,ui_event2320_hugestar_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,0,['repairing'],['repaired'],"[[2004,10],[90963,10],[90974,2]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30136,ui_event2320_workbench,building_event2320_workbench,ui_event2320_workbench_des,2320StarPark,,0,[],,,1,,[],0,,16,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30137,ui_event2320_magicworkshop,building_event2320_magicworkshop,ui_event2320_magicworkshop_des,2320StarPark,,0,[],,,2,,[],0,,0,,1,1,['repairing'],['repaired'],"[[2001,5],[2003,5],[90971,1]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30138,ui_event2320_miscellaneous,building_event2320_miscellaneous,ui_event2320_miscellaneous_des,2320StarPark,,0,[],,,1,,[],0,,16,,1,1,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30139,ui_event2320_miscellaneous,building_event2320_miscellaneous,ui_event2320_miscellaneous_des,2320StarPark,,0,[],,,1,,[],0,,0,,1,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30140,ui_event2320_miscellaneous,building_event2320_miscellaneous,ui_event2320_miscellaneous_des,2320StarPark,,0,[],,,1,,[],0,,0,,1,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30141,ui_event2320_miscellaneous,building_event2320_miscellaneous,ui_event2320_miscellaneous_des,2320StarPark,,0,[],,,1,,[],0,,0,,1,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30142,ui_event2320_moontree,building_event2320_moontree,ui_event2320_moontree_des,2320StarPark,,0,[],,,2,,[],0,,55,ui_task_tips_inmain09,1,0,['repairing'],['repaired'],"[[90974,3]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30143,ui_event2320_moontree,building_event2320_moontree,ui_event2320_moontree_des,2320StarPark,,0,[],,,2,,[],0,,55,ui_task_tips_inmain09,1,0,['repairing'],['repaired'],"[[90974,3]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30144,ui_event2320_moontree,building_event2320_moontree,ui_event2320_moontree_des,2320StarPark,,0,[],,,2,,[],0,,55,ui_task_tips_inmain09,1,0,['repairing'],['repaired'],"[[90974,3]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30145,ui_event2320_moontree,building_event2320_moontree,ui_event2320_moontree_des,2320StarPark,,0,[],,,2,,[],0,,55,ui_task_tips_inmain09,1,0,['repairing'],['repaired'],"[[90974,3]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30146,ui_event2320_moontree,building_event2320_moontree,ui_event2320_moontree_des,2320StarPark,,0,[],,,2,,[],0,,55,ui_task_tips_inmain09,1,0,['repairing'],['repaired'],"[[90974,3]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30147,ui_event2320_twister,building_event2320_twister,ui_event2320_twister_des,2320StarPark,,0,[],,,1,,[],0,,0,,1,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30149,ui_event2320_starlightlake,building_event2320_starlightlake,ui_event2320_starlightlake_des,2320StarPark,,0,[],,Eventmission30_019starflower,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[90978,1],[2004,10],[2003,10]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30150,ui_event2320_starflower,building_event2320_starflower,ui_event2320_starflower_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[90964,3],[90977,6],[2003,10]]","[['38029',40],['90978',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30151,ui_event2320_starflower,building_event2320_starflower,ui_event2320_starflower_des,2320StarPark,,0,[],,Eventmission30_036blackcloud,2,,[1],0,,16,,1,1,['repairing'],['repaired'],"[[90964,6],[90962,9],[90976,3]]","[['38029',40],['90978',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30152,ui_event2320_starflower,building_event2320_starflower,ui_event2320_starflower_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[90964,10],[90977,12],[90961,16]]","[['38029',40],['90978',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30153,ui_event2320_cloudhole,building_event2320_cloudhole,ui_event2320_cloudhole_des,2320StarPark,,0,[],,Eventmission30_014cloudbridge,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[2001,5],[90962,4],[2004,5]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30154,ui_event2320_cloudhole,building_event2320_cloudhole,ui_event2320_cloudhole_des,2320StarPark,,0,[],,,2,,[],0,,16,,1,1,['repairing'],['repaired'],"[[2004,10],[2003,10],[90963,10]]","[['38029',40]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30155,ui_event2320_magicworkshop,building_event2320_magicworkshop,ui_event2320_magicworkshop_des,2320StarPark,,0,[],,,1,,[],0,,0,,1,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30158,ui_event2320_starbridge,building_event2320_starbridge,ui_event2320_starbridge_des,2320StarPark,,0,[],,,1,,[],0,,0,,1,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
30159,ui_event2320_starbridge,building_event2320_starbridge,ui_event2320_starbridge_des,2320StarPark,,0,[],,,1,,[],0,,0,,1,0,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],,"[1,0]",0,
