id,name,desc,icon,widgetType,paginationType,type,dragonId,breedDragonId,productLevel,productNeedItem,orderType,productTime,timeValue,sellCoin,price,expValue,orderNumLimit,orderNormalWeight,orderDifficultWeight,timeOrderItem,timeOrderNumLimit,limittime,canUse,funcType,funcParam,itemLimit,getWays,getWayParam,sceneId,lookupWay,timeOrderUnlockLevel,itemConvert,showUp,
2000517,item_2000114,item_des_2000114,item_2326NoBeardPirates_bomb,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000090,Guide4NoBeardPirates,1,-1,[],,
2000518,item_2000115,item_des_2000115,item_2326NoBeardPirates_cannonball,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000090,Guide4NoBeardPirates,1,-1,[],,
2000519,item_2000116,item_des_2000116,item_2326NoBeardPirates_lead,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000090,Guide4NoBeardPirates,1,-1,[],,
2000530,item_90960,item_des_90960,item_2320StarPark_fallenstar,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000531,item_90961,item_des_90961,item_2307CardKingdom_glowingore,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000532,item_90962,item_des_90962,item_2320StarPark_moon,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000533,item_90963,item_des_90963,item_story33_wood33,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000534,item_90964,item_des_90964,item_2320StarPark_blackcloud,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000535,item_90965,item_des_90965,item_story4_component,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000536,item_90966,item_des_90966,item_2320StarPark_hat_box,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000537,item_90967,item_des_90967,item_2320StarPark_clothes_box,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000538,item_90968,item_des_90968,item_2320StarPark_skirt_box,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000539,item_90969,item_des_90969,item_2320StarPark_shoes_box,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90969,Guide3StarPark,0,-1,[],,
2000540,item_90970,item_des_90970,item_2320StarPark_starfabric,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90969,Guide3StarPark,0,-1,[],,
2000541,item_90971,item_des_90971,item_2320StarPark_starcrystal,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90971,Guide3StarPark,0,-1,[],,
2000542,item_90972,item_des_90972,item_eventmp_commontoken,13,3,4,0,,0,[],0,0,0,50,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90969,Guide3StarPark,0,-1,[],,
2000543,item_90973,item_des_90973,item_2320StarPark_fragment,13,3,3,0,,0,"[[2001,3],[2000532,1],[2000530,2]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90973,Guide3StarPark,0,-1,[],,
2000544,item_90974,item_des_90974,item_2320StarPark_magicrope,13,3,3,0,,0,"[[2003,2],[2001,2],[2000541,1]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90973,Guide3StarPark,0,-1,[],,
2000545,item_90975,item_des_90975,item_2320StarPark_fineparts,13,3,3,0,,0,"[[2000532,3],[2000558,2],[2000535,4]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90973,Guide3StarPark,0,-1,[],,
2000546,item_90976,item_des_90976,item_2320StarPark_lenses,13,3,3,0,,0,"[[2000531,4],[2000530,5],[2000535,10]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90973,Guide3StarPark,0,-1,[],,
2000547,item_90977,item_des_90977,item_2320StarPark_starlightgems,13,3,3,0,,0,"[[2000558,3],[2004,2]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90973,Guide3StarPark,0,-1,[],,
2000548,item_90978,item_des_90978,item_2320StarPark_starlight,13,3,21,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000549,item_90979,item_des_90979,item_2320StarPark_starspower,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000550,item_90980,item_des_90980,item_2320StarPark_tickets,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000551,item_90981,item_des_90981,item_2320StarPark_starspower,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000552,item_90982,item_des_90982,item_2320StarPark_starspower,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000553,item_90983,item_des_90983,item_2320StarPark_starspower,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,19,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000554,item_90974,item_des_90974,item_2320StarPark_magicrope1,13,-1,19,0,,0,"[[2003,6],[2001,6],[2000541,3]]",0,120,0,30,0,0,0,0,0,0,[],-1,1,9,"[2000544,3]",9999,[0],item_getway_90973,Guide3StarPark,0,-1,[],,
2000555,item_90973,item_des_90973,item_2320StarPark_fragment1,13,-1,19,0,,0,"[[2001,9],[2000541,6],[2000530,12]]",0,120,0,30,0,0,0,0,0,0,[],-1,1,9,"[2000543,3]",9999,[0],item_getway_90973,Guide3StarPark,0,-1,[],,
2000556,item_90975,item_des_90975,item_2320StarPark_fineparts1,13,-1,19,0,,0,"[[2000532,9],[2000558,6],[2000535,12]]",0,120,0,30,0,0,0,0,0,0,[],-1,1,9,"[2000545,3]",9999,[0],item_getway_90973,Guide3StarPark,0,-1,[],,
2000557,item_90976,item_des_90976,item_2320StarPark_lenses1,13,-1,19,0,,0,"[[2000531,12],[2000530,15],[2000535,30]]",0,120,0,30,0,0,0,0,0,0,[],-1,1,9,"[2000546,3]",9999,[0],item_getway_90973,Guide3StarPark,0,-1,[],,
2000558,item_90988,item_des_90988,item_2320StarPark_starpieces,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000559,item_90977,item_des_90977,item_2320StarPark_starlightgems1,13,-1,19,0,,0,"[[2000558,9],[2004,6]]",0,120,0,30,0,0,0,0,0,0,[],-1,1,9,"[2000547,3]",9999,[0],item_getway_90973,Guide3StarPark,0,-1,[],,
2000560,item_90990,item_des_90990,item_2211MagicChristmas_icemagic,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_90960,Guide3StarPark,0,-1,[],,
2000570,item_2000570,item_des_2000570,item_2407PiscesCity_moonstone,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407explore,2407PiscesCity,0,-1,[],,
2000571,item_2000571,item_des_2000571,item_2402SkyCity_wishingdust,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407explore,2407PiscesCity,0,-1,[],,
2000572,item_2000572,item_des_2000572,item_2407PiscesCity_starlightpaint,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407explore,2407PiscesCity,0,-1,[],,
2000573,item_2000573,item_des_2000573,item_2407PiscesCity_knife,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407explore,2407PiscesCity,0,-1,[],,
2000574,item_2000574,item_des_2000574,item_2407PiscesCity_sandpaper,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407explore,2407PiscesCity,0,-1,[],,
2000575,item_2000575,item_des_2000575,item_story13_blessing,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407explore,2407PiscesCity,0,-1,[],,
2000576,item_2000576,item_des_2000576,item_2407PiscesCity_starthreads,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407explore,2407PiscesCity,0,-1,[],,
2000577,item_2000577,item_des_2000577,item_2407PiscesCity_celestialflag,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407explore,2407PiscesCity,0,-1,[],,
2000578,item_2000578,item_des_2000578,item_2320StarPark_tickets,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407explore,2407PiscesCity,0,-1,[],,
2000579,item_2000579,item_des_2000579,item_2315Colorfulland_glassbottle,13,3,3,0,,0,"[[2000572,4],[2000573,4]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[-1],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000580,item_2000580,item_des_2000580,item_2301DragonZoo_battery,13,3,3,0,,0,"[[2000575,4],[2000576,4]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[-1],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000581,item_2000581,item_des_2000581,item_2407PiscesCity_windchimes,13,3,3,0,,0,"[[2000577,4],[2000578,4]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[-1],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000582,item_2000582,item_des_2000582,item_2407PiscesCity_glassbottle3,13,3,19,0,,0,"[[2000572,12],[2000573,12]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000579,3]",9999,[-1],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000583,item_2000583,item_des_2000583,item_2301DragonZoo_battery3,13,3,19,0,,0,"[[2000575,12],[2000576,12]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000580,3]",9999,[-1],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000584,item_2000584,item_des_2000584,item_2407PiscesCity_windchimes3,13,3,19,0,,0,"[[2000577,12],[2000578,12]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000581,3]",9999,[-1],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000585,item_2000585,item_des_2000585,item_2406SwanManor_eternitypotion5,13,3,19,0,,0,"[[2000572,20],[2000573,20]]",0,60,0,30,0,0,0,0,0,0,[],-1,1,9,"[2000579,5]",9999,[-1],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000586,item_2000586,item_des_2000586,item_2301DragonZoo_battery5,13,3,19,0,,0,"[[2000575,20],[2000576,20]]",0,60,0,30,0,0,0,0,0,0,[],-1,1,9,"[2000580,5]",9999,[-1],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000587,item_2000587,item_des_2000587,item_2407PiscesCity_windchimes5,13,3,19,0,,0,"[[2000577,20],[2000578,20]]",0,60,0,30,0,0,0,0,0,0,[],-1,1,9,"[2000581,5]",9999,[-1],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000588,item_2000588,item_des_2000588,item_2402SkyCity_points10,173,-1,19,0,,0,"[[2004,10],[2003,10],[2001,10]]",0,120,0,50,0,0,0,0,0,0,[],-1,1,9,"[38049,10]",9999,[2],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000589,item_2000589,item_des_2000589,item_2402SkyCity_points60,173,-1,19,0,,0,"[[2003,10],[2000592,8]]",0,60,0,50,0,0,0,0,0,0,[],-1,1,9,"[38049,60]",9999,[2],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000590,item_2000590,item_des_2000590,item_2326NoBeardPirates_250points,173,-1,19,0,,0,"[[2003,10],[2000592,25]]",0,30,0,50,0,0,0,0,0,0,[],-1,1,9,"[38049,250]",9999,[2],item_getway_2407process,2407PiscesCity,0,-1,[],,
2000591,item_2000591,item_des_2000591,item_2308MagicBox_energy,1,1,10,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,1,[50],9999,[-1],item_getway_2407repair,2407PiscesCity,0,-1,[],,
2000592,item_2000592,item_des_2000592,item_2407PiscesCity_goldfish,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[4],item_getway_2407collectandidle,2407PiscesCity,0,-1,[],,
2000593,item_2000593,item_des_2000593,item_story14_fairy,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407repair,2407PiscesCity,1,-1,[],,
2000594,item_2000594,item_des_2000594,item_2407PiscesCity_spiritball,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407repair,2407PiscesCity,1,-1,[],,
2000595,item_2000595,item_des_2000595,item_2324ToyCity_ToyParts,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407repair,2407PiscesCity,1,-1,[],,
2000596,item_2000596,item_des_2000596,item_2407PiscesCity_flower,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407repair,2407PiscesCity,1,-1,[],,
2000597,item_2000597,item_des_2000597,item_2403WonderAgent_Equipmentbag1,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407repair,2407PiscesCity,1,-1,[],,
2000598,item_2000598,item_des_2000598,item_2407PiscesCity_net,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2407repair,2407PiscesCity,1,-1,[],,
2000599,item_2000599,item_des_2000599,item_2407PiscesCity_energy5,1,1,10,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,1,[5],9999,[-1],item_getway_2407repair,2407PiscesCity,0,-1,[],,
2000600,item_2000600,item_des_2000600,item_2407PiscesCity_energy10,1,1,10,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,1,[10],9999,[-1],item_getway_2407repair,2407PiscesCity,0,-1,[],,
2000601,item_2000601,item_des_2000601,item_2311FruitTown_energy30,1,1,10,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,1,[30],9999,[-1],item_getway_2407repair,2407PiscesCity,0,-1,[],,
2000602,item_2000602,item_des_2000602,item_2407PiscesCity_energy40,1,1,10,0,,0,[],0,0,0,0,0,0,0,0,0,0,[],-1,1,1,[40],9999,[-1],item_getway_2407repair,2407PiscesCity,0,-1,[],,
2000610,item_2000610,item_des_2000610,item_2402SkyCity_cloudstone,13,3,4,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[4],item_getway_Drawing1collect1,Drawing1FortuneIsland,0,-1,[],,
2000611,item_2000611,item_des_2000611,item_2324ToyCity_wonderstone,13,3,4,0,,0,[],0,0,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[4],item_getway_Drawing1collect2,Drawing1FortuneIsland,0,-1,[],,
2000612,item_2000612,item_des_2000612,item_2402SkyCity_cloudsugar,13,3,2,0,,0,[],0,0,0,10,2,0,0,0,0,0,[],-1,1,34,[],9999,[4],item_getway_Drawing1collect3,Drawing1FortuneIsland,0,-1,[],,
2000613,item_2000613,item_des_2000613,item_drawing1_coppertoken,13,3,3,0,,0,"[[2000612,5]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[2],item_getway_Drawing1process,Drawing1FortuneIsland,0,-1,[],,
2000614,item_2000614,item_des_2000614,item_drawing1_silvertoken,13,3,3,0,,0,"[[2000612,15]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[2],item_getway_Drawing1process,Drawing1FortuneIsland,0,-1,[],,
2000615,item_2000615,item_des_2000615,item_drawing1_goldtoken,13,3,3,0,,0,"[[2000612,45]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,0,[],9999,[2],item_getway_Drawing1process,Drawing1FortuneIsland,0,-1,[],,
2000616,item_2000616,item_des_2000613,item_drawing1_coppertoken3,13,-1,19,0,,0,"[[2000612,15]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,9,"[2000613,3]",9999,[0],item_getway_Drawing1process,Drawing1FortuneIsland,0,-1,[],,
2000617,item_2000614,item_des_2000614,item_drawing1_silvertoken,13,-1,19,0,,0,"[[2000613,3]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,9,"[2000614,1]",9999,[0],item_getway_Drawing1process,Drawing1FortuneIsland,0,-1,[],,
2000618,item_2000618,item_des_2000614,item_drawing1_silvertoken3,13,-1,19,0,,0,"[[2000612,45]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,9,"[2000614,3]",9999,[0],item_getway_Drawing1process,Drawing1FortuneIsland,0,-1,[],,
2000619,item_2000615,item_des_2000615,item_drawing1_goldtoken,13,-1,19,0,,0,"[[2000614,3]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,9,"[2000615,1]",9999,[0],item_getway_Drawing1process,Drawing1FortuneIsland,0,-1,[],,
2000620,item_2000620,item_des_2000615,item_drawing1_goldtoken3,13,-1,19,0,,0,"[[2000612,135]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,9,"[2000615,3]",9999,[0],item_getway_Drawing1process,Drawing1FortuneIsland,0,-1,[],,
2000650,item_2000650,item_des_2000650,item_2408StarPrince_EnergyCactus,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000650,2408StarPrince,1,-1,[],,
2000651,item_2000651,item_des_2000651,item_2408StarPrince_cobragrass,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000650,2408StarPrince,1,-1,[],,
2000652,item_2000652,item_des_2000652,item_2408StarPrince_Strengtheningpotion,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000650,2408StarPrince,1,-1,[],,
2000653,item_2000653,item_des_2000653,item_2408StarPrince_dice,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000650,2408StarPrince,1,-1,[],,
2000654,item_2000654,item_des_2000654,item_2408StarPrince_nourishthesoil,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000650,2408StarPrince,1,-1,[],,
2000655,item_2000655,item_des_2000655,item_2408StarPrince_hoursand,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000650,2408StarPrince,1,-1,[],,
2000656,item_2000656,item_des_2000656,item_2408StarPrince_Fantasticelements,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000650,2408StarPrince,1,-1,[],,
2000657,item_2000657,item_des_2000657,item_2408StarPrince_magiccrystal,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000650,2408StarPrince,1,-1,[],,
2000658,item_2000658,item_des_2000658,item_2408StarPrince_starfragments,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000650,2408StarPrince,1,-1,[],,
2000659,item_2000659,item_des_2000659,item_2303Loverway_rock,13,3,3,0,,0,"[[2000652,4],[2000653,4]]",0,60,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000659,2408StarPrince,1,-1,[],,
2000660,item_2000660,item_des_2000660,item_2408StarPrince_RestorationHourglass,13,3,3,0,,0,"[[2000655,4],[2000656,4]]",0,60,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000659,2408StarPrince,1,-1,[],,
2000661,item_2000661,item_des_2000661,item_2211MagicChristmas_wishstar,13,3,3,0,,0,"[[2000657,4],[2000658,4]]",0,60,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000659,2408StarPrince,1,-1,[],,
2000662,item_2000374,item_des_2000374,item_2403WonderAgent_pointflower,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000650,2408StarPrince,0,-1,[],,
2000663,item_2000588,item_des_2000588,item_2402SkyCity_points10,174,-1,19,0,,0,"[[2004,10],[2003,10],[2001,10]]",0,60,0,0,0,0,0,0,0,0,[],-1,1,9,"[38050,10]",9999,[0],item_getway_2000659,2408StarPrince,0,-1,[],,
2000664,item_2000589,item_des_2000589,item_2402SkyCity_points60,174,-1,19,0,,0,"[[2003,10],[2000662,8]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,9,"[38050,60]",9999,[0],item_getway_2000659,2408StarPrince,0,-1,[],,
2000665,item_2000590,item_des_2000590,item_2326NoBeardPirates_250points,174,-1,19,0,,0,"[[2003,10],[2000662,25]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,9,"[38050,250]",9999,[0],item_getway_2000659,2408StarPrince,0,-1,[],,
2000666,item_2000666,item_des_2000666,item_2326NoBeardPirates_clay3,13,3,19,0,,0,"[[2000652,12],[2000653,12]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000659,3]",9999,[-1],item_getway_2000659,2408StarPrince,0,-1,[],,
2000667,item_2000667,item_des_2000667,item_2408StarPrince_RestorationHourglass3,13,3,19,0,,0,"[[2000655,12],[2000656,12]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000660,3]",9999,[-1],item_getway_2000659,2408StarPrince,0,-1,[],,
2000668,item_2000668,item_des_2000668,item_2408StarPrince_wishstar3,13,3,19,0,,0,"[[2000657,12],[2000658,12]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000661,3]",9999,[-1],item_getway_2000659,2408StarPrince,0,-1,[],,
2000680,item_2000680,item_des_2000680,item_2409GoldenTown_mine,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000680,2409GoldenTown,1,-1,[],,
2000681,item_2000681,item_des_2000681,item_2409GoldenTown_goldflower,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000680,2409GoldenTown,1,-1,[],,
2000682,item_2000682,item_des_2000682,item_2409GoldenTown_butterfly,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000680,2409GoldenTown,1,-1,[],,
2000683,item_2000683,item_des_2000683,item_2409GoldenTown_treasure,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000680,2409GoldenTown,1,-1,[],,
2000684,item_2000684,item_des_2000684,item_2409GoldenTown_brick,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000680,2409GoldenTown,1,-1,[],,
2000685,item_2000685,item_des_2000685,item_2409GoldenTown_winetower,13,3,4,0,,0,,0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000680,2409GoldenTown,1,-1,[],,
2000686,item_2000686,item_des_2000686,item_2409GoldenTown_corolla,13,3,3,0,,0,"[[2000681,5]]",0,60,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000686,2409GoldenTown,1,-1,[],,
2000687,item_2000687,item_des_2000687,item_2409GoldenTown_bells,13,3,3,0,,0,"[[2000682,4],[2000684,4]]",0,60,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000686,2409GoldenTown,1,-1,[],,
2000688,item_2000688,item_des_2000688,item_2409GoldenTown_box,13,3,3,0,,0,"[[2000683,4],[2000685,4]]",0,60,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2000686,2409GoldenTown,1,-1,[],,
2000689,item_2000689,item_des_2000686,item_2409GoldenTown_corolla3,13,3,19,0,,0,"[[2000681,15]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000686,3]",9999,[-1],item_getway_2000686,2409GoldenTown,0,-1,[],,
2000690,item_2000690,item_des_2000687,item_2409GoldenTown_bells3,13,3,19,0,,0,"[[2000682,12],[2000684,12]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000687,3]",9999,[-1],item_getway_2000686,2409GoldenTown,0,-1,[],,
2000691,item_2000691,item_des_2000688,item_2409GoldenTown_box3,13,3,19,0,,0,"[[2000683,12],[2000685,12]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000688,3]",9999,[-1],item_getway_2000686,2409GoldenTown,0,-1,[],,
2000692,item_2000692,item_des_2000686,item_2409GoldenTown_corolla5,13,3,19,0,,0,"[[2000681,25]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000686,5]",9999,[-1],item_getway_2000686,2409GoldenTown,0,-1,[],,
2000693,item_2000693,item_des_2000687,item_2409GoldenTown_bells5,13,3,19,0,,0,"[[2000682,20],[2000684,20]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000687,5]",9999,[-1],item_getway_2000686,2409GoldenTown,0,-1,[],,
2000694,item_2000694,item_des_2000688,item_2409GoldenTown_box5,13,3,19,0,,0,"[[2000683,20],[2000685,20]]",0,60,0,20,0,0,0,0,0,0,[],-1,1,9,"[2000688,5]",9999,[-1],item_getway_2000686,2409GoldenTown,0,-1,[],,
2000695,item_2000207,item_des_2000695,item_red_fruit,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[4],item_getway_2000680,2409GoldenTown,0,-1,[],,
2000696,item_37002,item_desc_37002,item_2402SkyCity_points60,179,-1,19,0,,0,"[[2004,10],[2003,10],[2001,10]]",0,60,0,0,0,0,0,0,0,0,[],-1,1,9,"[38052,60]",9999,[0],item_getway_2000659,2409GoldenTown,0,-1,[],,
2000697,item_37002,item_desc_37002,item_2326NoBeardPirates_200points,179,-1,19,0,,0,"[[2003,10],[2000695,8]]",0,60,0,10,0,0,0,0,0,0,[],-1,1,9,"[38052,200]",9999,[0],item_getway_2000659,2409GoldenTown,0,-1,[],,
2000700,item_2000700,item_des_2000700,icon_luckyclover,13,3,4,0,,0,[],0,0,0,0,0,10,0,0,0,0,[],-1,1,0,[],9999,[0],item_getway_2410explore,2410LeprechaunGoldIsle,0,-1,[],,
