id,name,model,icon,length,width,attribute,dragonSkillAttribute,cleanTool,type,obstacleType,achievementType,taskunlock,consumeType,consume,whetherHide,rewardItem,rewardItem1,probabilityRewardItem1,probabilityRewardItem2,probabilityRewardItem3,dragonReward,roleLevel,FuncParam,group4ReturnEnergy,group5ReturnEnergy,group6ReturnEnergy,group7ReturnEnergy,display,
107734,grass,2323TurkeyLegend_grass_18,,1,1,0,0,Shovel,1,1,0,,1,"[1003,33]",0,"[[2001,16],[38033,33]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107735,shrub,2323TurkeyLegend_shrub_01,,1,1,0,0,Shovel,1,1,0,,1,"[1003,44]",0,"[[2003,14],[38033,44]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107736,shrub,2323TurkeyLegend_shrub_02,,1,1,0,0,Shovel,1,1,0,,1,"[1003,20]",0,"[[2003,5],[38033,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107737,shrub,2323TurkeyLegend_shrub_03,,1,1,0,0,Shovel,1,1,0,,1,"[1003,20]",0,"[[2003,5],[38033,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107738,shrub,2323TurkeyLegend_shrub_04,,1,1,0,0,Shovel,1,1,0,,1,"[1003,44]",0,"[[2003,14],[38033,44]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107739,shrub,2323TurkeyLegend_shrub_05,,1,1,0,0,Shovel,1,1,0,,1,"[1003,33]",0,"[[2003,8],[38033,33]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107740,shrub,2323TurkeyLegend_shrub_06,,1,1,0,0,Shovel,1,1,0,,1,"[1003,20]",0,"[[2003,5],[38033,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107741,shrub,2323TurkeyLegend_shrub_07,,1,1,0,0,Shovel,1,1,0,,1,"[1003,20]",0,"[[2003,5],[38033,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107742,shrub,2323TurkeyLegend_shrub_08,,1,1,0,0,Shovel,1,1,0,,1,"[1003,20]",0,"[[2003,5],[38033,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107743,shrub,2323TurkeyLegend_shrub_09,,1,1,0,0,Shovel,1,1,0,,1,"[1003,20]",0,"[[2003,5],[38033,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107744,shrub,2323TurkeyLegend_shrub_10,,1,1,0,0,Shovel,1,1,0,,1,"[1003,20]",0,"[[2003,5],[38033,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107745,shrub,2323TurkeyLegend_shrub_11,,1,1,0,0,Shovel,1,1,0,,1,"[1003,20]",0,"[[2003,5],[38033,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107746,stone,2323TurkeyLegend_stone_01,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,25]",0,"[[2004,5],[38033,25]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107747,stone,2323TurkeyLegend_stone_02,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,45]",0,"[[2004,9],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107748,stone,2323TurkeyLegend_stone_03,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,25]",0,"[[2004,5],[38033,25]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107749,stone,2323TurkeyLegend_stone_04,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,45]",0,"[[2004,9],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107750,stone,2323TurkeyLegend_stone_05,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,25]",0,"[[2004,5],[38033,25]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107751,stone,2323TurkeyLegend_stone_06,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,45]",0,"[[2004,9],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107752,stone,2323TurkeyLegend_stone_07,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,25]",0,"[[2004,5],[38033,25]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107753,stone,2323TurkeyLegend_stone_08,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,45]",0,"[[2004,9],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107754,stone,2323TurkeyLegend_stone_09,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,45]",0,"[[2004,9],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107755,stone,2323TurkeyLegend_stone_10,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,25]",0,"[[2004,5],[38033,25]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107756,stone,2323TurkeyLegend_stone_11,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,45]",0,"[[2004,9],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107757,tree,2323TurkeyLegend_tree_01,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107758,tree,2323TurkeyLegend_tree_02,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107759,tree,2323TurkeyLegend_tree_03,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,30]",0,"[[2002,7],[2003,5],[38033,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107760,tree,2323TurkeyLegend_tree_04,,1,1,0,0,Shovel,1,1,0,,1,"[1003,40]",0,"[[2002,10],[2003,5],[38033,40]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107761,tree,2323TurkeyLegend_tree_05,,1,1,0,0,Shovel,1,1,0,,1,"[1003,30]",0,"[[2002,7],[2003,5],[38033,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107762,tree,2323TurkeyLegend_tree_06,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,30]",0,"[[2002,7],[2003,5],[38033,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107763,tree,2323TurkeyLegend_tree_07,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107764,tree,2323TurkeyLegend_tree_08,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107765,tree,2323TurkeyLegend_tree_09,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107766,tree,2323TurkeyLegend_tree_10,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,30]",0,"[[2002,7],[2003,5],[38033,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107767,tree,2323TurkeyLegend_tree_11,,1,1,0,0,Shovel,1,1,0,,1,"[1003,40]",0,"[[2002,10],[2003,5],[38033,40]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107768,tree,2323TurkeyLegend_tree_12,,1,1,0,0,Shovel,1,1,0,,1,"[1003,30]",0,"[[2002,7],[2003,5],[38033,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107769,tree,2323TurkeyLegend_tree_13,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,30]",0,"[[2002,7],[2003,5],[38033,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107770,tree,2323TurkeyLegend_tree_14,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107771,tree,2323TurkeyLegend_tree_15,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107772,tree,2323TurkeyLegend_tree_16,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107773,tree,2323TurkeyLegend_tree_17,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,30]",0,"[[2002,7],[2003,5],[38033,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107774,tree,2323TurkeyLegend_tree_18,,1,1,0,0,Shovel,1,1,0,,1,"[1003,40]",0,"[[2002,10],[2003,5],[38033,40]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107775,tree,2323TurkeyLegend_tree_19,,1,1,0,0,Shovel,1,1,0,,1,"[1003,30]",0,"[[2002,7],[2003,5],[38033,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107776,tree,2323TurkeyLegend_tree_20,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,30]",0,"[[2002,7],[2003,5],[38033,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107777,tree,2323TurkeyLegend_tree_21,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107778,tree,2323TurkeyLegend_tree_22,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107779,tree,2323TurkeyLegend_tree_23,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38033,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107780,tree,2323TurkeyLegend_tree_24,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,30]",0,"[[2002,7],[2003,5],[38033,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107781,flower,2323TurkeyLegend_flower_06,,1,1,0,0,Shovel,1,1,0,,1,"[1003,25]",0,"[[2002,6],[2003,5],[38033,25]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107782,stool,2323TurkeyLegend_item_01,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107783,woodencrate,2323TurkeyLegend_item_02,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107784,box,2323TurkeyLegend_item_03,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107785,toy,2323TurkeyLegend_item_04,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107786,box,2323TurkeyLegend_item_05,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107787,box,2323TurkeyLegend_item_06,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107788,fruitbasket,2323TurkeyLegend_item_07,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107789,gravy,2323TurkeyLegend_item_08,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107790,toolbox,2323TurkeyLegend_item_09,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107791,toolbox,2323TurkeyLegend_item_10,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107792,desk,2323TurkeyLegend_item_11,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107793,paperbox,2323TurkeyLegend_item_12,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107794,paperbox,2323TurkeyLegend_item_13,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107795,paperbox,2323TurkeyLegend_item_14,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107796,paperbox,2323TurkeyLegend_item_15,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107797,desk,2323TurkeyLegend_item_16,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107798,stool,2323TurkeyLegend_item_17,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107799,decoration,2323TurkeyLegend_item_18,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107800,decoration,2323TurkeyLegend_item_19,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107801,toy,2323TurkeyLegend_item_20,,1,1,0,0,Shovel,1,1,0,,1,"[1003,19]",0,"[[2003,5],[38033,19]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107900,UI_diamond_box1,2321Weirdonight_woodbar1,,1,1,0,0,,54,15,0,,1,"[1001,180]",0,"[[90905,30],[1003,550],[38030,550]]",[],[],[],[],[],1,[4319],,,,,[],
107901,UI_diamond_box1,2321Weirdonight_woodbar2,,1,1,0,0,,54,15,0,,1,"[1001,210]",0,"[[90907,15],[38030,1000]]",[],[],[],[],[],1,[4319],,,,,[],
107902,UI_diamond_box1,2321Weirdonight_woodbar3,,1,1,0,0,,54,15,0,,1,"[1001,100]",0,"[[90916,5],[38030,1000]]",[],[],[],[],[],1,[4319],,,,,[],
107903,UI_diamond_box1,2321Weirdonight_woodbar4,,1,1,0,0,,54,15,0,,1,"[1001,1200]",0,"[[90918,25],[90933,20],[38030,600]]",[],[],[],[],[],1,[4319],,,,,[],
107904,flower,2321Weirdonight_flower_01,,1,1,0,0,Shovel,1,1,0,,1,"[1003,8]",0,"[[2001,5],[38030,8]]",[],[],[],[],[],1,,,,,,[],
107905,flower,2321Weirdonight_flower_02,,1,1,0,0,Shovel,1,1,0,,1,"[1003,8]",0,"[[2001,5],[38030,8]]",[],[],[],[],[],1,,,,,,[],
107906,flower,2321Weirdonight_flower_03,,1,1,0,0,Shovel,1,1,0,,1,"[1003,7]",0,"[[2001,5],[38030,7]]",[],[],[],[],[],1,,,,,,[],
107907,flower,2321Weirdonight_flower_04,,1,1,0,0,Shovel,1,1,0,,1,"[1003,10]",0,"[[2001,5],[38030,10]]",[],[],[],[],[],1,,,,,,[],
107908,grass,2321Weirdonight_grass_01,,1,1,0,0,Shovel,1,1,0,,1,"[1003,5]",0,"[[2001,5],[38030,5]]",[],[],[],[],[],1,,,,,,[],
107909,grass,2321Weirdonight_grass_02,,1,1,0,0,Shovel,1,1,0,,1,"[1003,12]",0,"[[2001,5],[38030,12]]",[],[],[],[],[],1,,,,,,[],
107910,grass,2321Weirdonight_grass_03,,1,1,0,0,Shovel,1,1,0,,1,"[1003,14]",0,"[[2001,5],[38030,14]]",[],[],[],[],[],1,,,,,,[],
107911,grass,2321Weirdonight_grass_04,,1,1,0,0,Shovel,1,1,0,,1,"[1003,16]",0,"[[2001,5],[38030,16]]",[],[],[],[],[],1,,,,,,[],
107912,grass,2321Weirdonight_grass_05,,1,1,0,0,Shovel,1,1,0,,1,"[1003,18]",0,"[[2001,5],[38030,18]]",[],[],[],[],[],1,,,,,,[],
107913,grass,2321Weirdonight_grass_06,,1,1,0,0,Shovel,1,1,0,,1,"[1003,10]",0,"[[2001,5],[38030,10]]",[],[],[],[],[],1,,,,,,[],
107914,,2321Weirdonight_item_01,,1,1,0,0,box,1,1,0,,1,"[1003,15]",0,"[[2006,2],[38030,15]]",[],[],[],[],[],1,,,,,,[],
107915,,2321Weirdonight_item_02,,1,1,0,0,box,1,1,0,,1,"[1003,12]",0,"[[2006,2],[38030,12]]",[],[],[],[],[],1,,,,,,[],
107916,,2321Weirdonight_item_03,,1,1,0,0,box,1,1,0,,1,"[1003,13]",0,"[[2006,2],[38030,13]]",[],[],[],[],[],1,,,,,,[],
107917,,2321Weirdonight_item_04,,1,1,0,0,box,1,1,0,,1,"[1003,10]",0,"[[2006,2],[38030,10]]",[],[],[],[],[],1,,,,,,[],
107918,,2321Weirdonight_item_05,,1,1,0,0,box,1,1,0,,1,"[1003,8]",0,"[[2006,2],[38030,8]]",[],[],[],[],[],1,,,,,,[],
107919,,2321Weirdonight_item_06,,1,1,0,0,box,1,1,0,,1,"[1003,7]",0,"[[2006,2],[38030,7]]",[],[],[],[],[],1,,,,,,[],
107920,,2321Weirdonight_item_07,,1,1,0,0,box,1,1,0,,1,"[1003,14]",0,"[[2006,2],[38030,14]]",[],[],[],[],[],1,,,,,,[],
107921,,2321Weirdonight_item_08,,1,1,0,0,box,1,1,0,,1,"[1003,15]",0,"[[2006,2],[38030,15]]",[],[],[],[],[],1,,,,,,[],
107922,stone,2321Weirdonight_stone_01,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,30]",0,"[[2004,5],[38030,30]]",[],[],[],[],[],1,,,,,,[],
107923,stone,2321Weirdonight_stone_02,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,45]",0,"[[2004,5],[38030,45]]",[],[],[],[],[],1,,,,,,[],
107924,stone,2321Weirdonight_stone_03,,1,1,0,0,Pickaxe,1,1,0,,1,"[1003,50]",0,"[[2004,5],[38030,50]]",[],[],[],[],[],1,,,,,,[],
107925,tree,2321Weirdonight_tree_01,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,52]",0,"[[2003,5],[38030,52]]",[],[],[],[],[],1,,,,,,[],
107926,tree,2321Weirdonight_tree_02,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,35]",0,"[[2003,5],[38030,35]]",[],[],[],[],[],1,,,,,,[],
107927,tree,2321Weirdonight_tree_03,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,54]",0,"[[2003,5],[38030,54]]",[],[],[],[],[],1,,,,,,[],
107928,tree,2321Weirdonight_tree_04,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,30]",0,"[[2003,5],[38030,30]]",[],[],[],[],[],1,,,,,,[],
107929,tree,2321Weirdonight_tree_05,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,32]",0,"[[2003,5],[38030,32]]",[],[],[],[],[],1,,,,,,[],
107930,tree,2321Weirdonight_tree_06,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,35]",0,"[[2003,5],[38030,35]]",[],[],[],[],[],1,,,,,,[],
107931,tree,2321Weirdonight_tree_07,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,40]",0,"[[2003,5],[38030,40]]",[],[],[],[],[],1,,,,,,[],
107932,,inner_2321_08,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
107935,,inner_2321_01,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
107936,,inner_2321_02,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
107937,,inner_2321_03,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
107938,,inner_2321_04,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
107939,,inner_2321_05,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
107940,,inner_2321_06,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
107941,,inner_2321_07,,1,1,0,0,,14,0,0,,0,[],1,[],[],[],[],[],[],1,,,,,,[],
107427,tree,2320StarPark_tree_01,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,32]",0,"[[2003,8],[38029,6]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107428,tree,2320StarPark_tree_02,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,32]",0,"[[2003,8],[38029,6]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107429,tree,2320StarPark_tree_03,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,32]",0,"[[2003,8],[38029,6]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107430,tree,2320StarPark_tree_04,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,32]",0,"[[2003,8],[38029,6]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107431,tree,2320StarPark_tree_05,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,32]",0,"[[2003,8],[38029,6]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107432,tree,2320StarPark_tree_06,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,32]",0,"[[2003,8],[38029,6]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107433,tree,2320StarPark_tree_07,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,32]",0,"[[2003,8],[38029,6]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107434,tree,2320StarPark_tree_08,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,32]",0,"[[2003,8],[38029,6]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107435,tree,2320StarPark_tree_09,,1,1,0,0,Hatchet,1,1,0,,1,"[1003,32]",0,"[[2003,8],[38029,6]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107436,flower,2320StarPark_flower_01,,1,1,0,0,Shovel,1,1,0,,1,"[1003,24]",0,"[[2001,8],[38029,5]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107437,flower,2320StarPark_flower_02,,1,1,0,0,Shovel,1,1,0,,1,"[1003,24]",0,"[[2001,8],[38029,5]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107438,flower,2320StarPark_flower_03,,1,1,0,0,Shovel,1,1,0,,1,"[1003,18]",0,"[[2001,5],[38029,4]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107439,flower,2320StarPark_flower_04,,1,1,0,0,Shovel,1,1,0,,1,"[1003,24]",0,"[[2001,8],[38029,5]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
107440,flower,2320StarPark_flower_05,,1,1,0,0,Shovel,1,1,0,,1,"[1003,24]",0,"[[2001,8],[38029,5]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,[],
