id,cleared,collectrewards,taskunlock,levelmax,CleanOnDramaBegin,levelitem1,rewarditem1,levelitem2,rewarditem2,levelitem3,rewarditem3,levelitem4,rewarditem4,levelitem5,rewarditem5,levelitem6,rewarditem6,levelitem7,rewarditem7,levelitem8,rewarditem8,levelitem9,rewarditem9,levelitem10,rewarditem10,levelitem11,rewarditem11,levelitem12,rewarditem12,ispaylabel,
31202,0,[],Eventmission39_006NeonLights,2,,"[[2002,8],[2004,8],[2005,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31203,1,[],Eventmission39_010Restitution,2,,"[[2004,12],[2003,10],[2005,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31205,0,[],Eventmission39_009BurnedLight,2,,"[[2000140,3],[2002,5],[2000141,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31207,0,[],Eventmission39_012Gate,2,,"[[2001,20],[2002,10],[2000140,7]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31208,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31209,0,[],Eventmission39_022Battery,2,,"[[2004,20],[2003,20],[2000146,1]]","[['2000150',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31210,0,[],Eventmission39_029Adhesive,2,,"[[2004,20],[2002,20],[2000142,5]]","[['2000150',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31211,0,[],Eventmission39_032VisitRiverLantern,2,,"[[2002,20],[2000146,3],[2000147,1]]","[['2000150',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31212,1,[],Eventmission39_033RiverLamp,2,,"[[2001,25],[2002,25],[2005,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31213,0,[],Eventmission39_035NewRiverLamp1,2,,"[[2001,30],[2002,25],[2000146,2]]","[['2000150',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31214,1,[],Eventmission39_037ToolGroup,2,,"[[2001,35],[2002,30],[2000143,15]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31215,0,[],Eventmission39_040RemakeIce2,2,,"[[2004,50],[2000146,15],[2000147,15]]","[['2000150',1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31216,0,[],Eventmission39_030Rescue,2,,"[[2001,10],[2005,8],[2003,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31217,0,[],Eventmission39_036NewRiverLamp2,2,,"[[2004,35],[2000146,5],[2000147,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31218,0,[],Eventmission39_017Water,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31219,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31220,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31221,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31222,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31223,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31224,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31225,1,[],Eventmission39_025FindLumia2,2,,"[[2004,10],[2002,10],[2000146,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31226,1,[],Eventmission39_025FindLumia2,2,,"[[2004,10],[2002,10],[2000146,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31227,1,[],Eventmission39_038ToolGroup2,2,,"[[2005,20],[2000146,8],[2000147,8]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31228,1,[],Eventmission39_031NextRegion,2,,"[[2001,20],[2005,6],[2000143,6]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31229,1,[],Eventmission39_036NewRiverLamp2,2,,"[[2004,35],[2000146,3],[2000147,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31230,1,[],Eventmission39_038ToolGroup2,2,,"[[2004,35],[2000146,3],[2000147,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31231,1,[],Eventmission39_040RemakeIce2,2,,"[[2004,35],[2000146,3],[2000147,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31232,1,[],Eventmission39_041BestIceLamp,2,,"[[2004,35],[2000146,3],[2000147,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31233,0,[],Eventmission39_041BestIceLamp,2,,"[[2000150,5],[2000146,25],[2000147,25]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31234,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31235,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31236,0,[],,2,,"[[2000145,2],[2002,20],[2004,20]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31290,0,[],Eventmission2328_000ChristmasVillages,2,,"[[1003,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31291,0,[],Eventmission2328_001PostOffice,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31292,0,[],Eventmission2328_003ChristmasPoint,2,,"[[2000155,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31293,0,[],Eventmission2328_005FTrap,2,,"[[2000155,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31298,0,[],Eventmission2328_011SaveMirror,2,,"[[2000156,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31299,0,[],Eventmission2328_013HistoryBook,2,,"[[2000155,4],[2000156,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31300,0,[],Eventmission2328_005FTrap,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31302,0,[],Eventmission2328_005FTrap,2,,"[[2000155,5],[2000156,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31303,0,[],Eventmission2328_005FTrap,2,,"[[2000155,5],[2000156,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31304,0,[],Eventmission2328_017Noise,2,,"[[2000155,2],[2000157,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31305,0,[],Eventmission2328_019BreakCatapult,2,,"[[2000156,2],[2000157,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31306,0,[],Eventmission2328_019BreakCatapult,2,,"[[2000156,2],[2000157,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31309,0,[],Eventmission2328_005FTrap,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31310,0,[],Eventmission2328_022Readygo,3,,"[[2000155,10],[2000156,10],[2000157,12]]",[],"[[1003,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31311,0,[],Eventmission2328_024FindKlaus,2,,"[[2000155,3],[2000157,3],[2001,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31312,0,[],Eventmission2328_025FKlausHome,2,,"[[2000156,3],[2000157,3],[2002,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31313,0,[],Eventmission2328_025FKlausHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31315,0,[],Eventmission2328_027Answer,2,,"[[2000155,5],[2000157,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31316,0,[],Eventmission2328_029TheWayDown,3,,"[[2000155,12],[2000156,12],[2000157,12]]",[],"[[1003,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31317,0,[],Eventmission2328_030Blockcar,2,,"[[2000158,3],[2001,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31318,0,[],Eventmission2328_032WishBooth,2,,"[[2000156,3],[2000158,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31319,0,[],Eventmission2328_033School,2,,"[[2000158,5],[2000157,5],[2003,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31320,0,[],Eventmission2328_034Popcorn,2,,"[[2000156,15],[2000157,15],[2000158,15]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31321,0,[],Eventmission2328_036Cafeteria,2,,"[[2000158,2],[2001,10],[2005,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31322,0,[],Eventmission2328_038SockGiftLeft,2,,"[[2000157,5],[2000158,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31323,0,[],Eventmission2328_040Hegone,2,,"[[2000156,10],[2002,10],[2003,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31842,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31324,0,[],Eventmission2328_041Forest,2,,"[[2000156,18],[2000157,18],[2000158,18]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31325,0,[],Eventmission2328_042TalkingTree,2,,"[[2000163,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31326,0,[],Eventmission2328_044LoveFlower,2,,"[[2000163,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31327,0,[],Eventmission2328_005FTrap,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31328,0,[],Eventmission2328_046LittleSnowman,2,,"[[2000157,10],[2000158,10],[2000163,12]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31329,0,[],Eventmission2328_049Boat,3,,"[[2000159,3],[2001,10],[2002,10]]",[],"[[1003,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31330,0,[],Eventmission2328_048MrBunny,2,,"[[2000158,5],[2000159,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31331,0,[],Eventmission2328_005FTrap,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31332,0,[],Eventmission2328_051MrBunnyHome,2,,"[[2000158,15],[2000159,15],[2000163,15]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31333,0,[],Eventmission2328_051MrBunnyHome,2,,"[[2000164,1],[2001,10],[2002,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31334,0,[],Eventmission2328_054Sleigh,2,,"[[2000164,2],[2000158,6]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31335,0,[],Eventmission2328_051MrBunnyHome,2,,"[[2000158,2],[2000159,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31336,0,[],Eventmission2328_058GoFactory,3,,"[[2000164,10],[2000158,10]]",[],"[[1003,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31337,0,[],Eventmission2328_056Camera,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31338,0,[],Eventmission2328_060Clearing,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31339,0,[],Eventmission2328_042TalkingTree,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31340,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31342,0,[],Eventmission2328_059BombOut,2,,"[[2000160,5],[2001,5],[2004,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31343,0,[],Eventmission2328_051MrBunnyHome,3,,"[[2000160,13],[2000164,13]]",[],"[[1003,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31344,0,[],Eventmission2328_064SnackStand,2,,"[[2000165,8],[2000164,8]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31345,0,[],Eventmission2328_062Flying,2,,"[[2000165,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31346,0,[],Eventmission2328_062Flying,2,,"[[2000165,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31347,0,[],Eventmission2328_063BreakFrozen,2,,"[[1003,82]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31348,0,[],Eventmission2328_063BreakFrozen,2,,"[[1003,82]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31351,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31352,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31353,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31354,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31355,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31356,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31357,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31358,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31359,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31360,0,[],Eventmission2328_051MrBunnyHome,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31361,0,[],Eventmission2328_022StationPuzzle,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31362,0,[],Eventmission2328_027Portrait,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31385,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31386,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31812,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31813,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31814,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31815,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31816,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31817,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31818,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31819,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31820,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31821,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31822,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31823,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31824,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31825,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31826,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31827,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31828,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31829,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31830,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31831,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31832,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31833,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31834,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31835,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31836,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31837,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31838,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31839,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31840,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31841,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31600,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31601,0,[],Eventmission37_000WeatherIslands,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31602,0,[],Eventmission37_003TotheGate,2,,"[[2000190,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31603,0,[],Eventmission37_005FakeMisty,2,,"[[2000190,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31604,0,[],Eventmission37_005FakeMisty,2,,"[[2000190,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31605,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31606,0,[],Eventmission37_007SaveMisty,2,,"[[2000190,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31607,0,[],Eventmission37_009CloudAltar,2,,"[[2000190,6]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31609,0,[],Eventmission37_013Memory,2,,"[[2000190,4],[2000191,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31611,0,[],Eventmission37_016FindDifferent,2,,"[[2000190,10],[2000191,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31612,0,[],Eventmission37_017Continue,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31614,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31615,0,[],Eventmission37_018Continue,2,,"[[2000190,2],[2000192,2]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31616,0,[],Eventmission37_021StormsAltar,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31617,0,[],Eventmission37_020StormsAltar,2,,"[[2000191,4],[2000192,4]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31618,0,[],Eventmission37_022Puzzle,2,,"[[2000190,10],[2000191,10],[2000192,12]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31621,0,[],Eventmission37_025StormStatue,2,,"[[2000191,3],[2000192,3],[2002,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31622,0,[],Eventmission37_027SandCastle,2,,"[[2000190,5],[2000192,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31624,0,[],Eventmission37_029Clover,2,,"[[2000190,12],[2000191,12],[2000192,12]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31625,0,[],Eventmission37_031FireTree,2,,"[[2000193,3],[2001,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31626,0,[],Eventmission37_032FireTree,2,,"[[2000191,3],[2000193,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31627,0,[],Eventmission37_033ThunderObstacles,2,,"[[2000192,5],[2000193,5],[2003,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31628,0,[],Eventmission37_038ThunderTowerB,2,,"[[2000192,5],[2000193,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31629,0,[],Eventmission37_035ThunderTowerA,2,,"[[2000191,15],[2000192,15],[2000193,15]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31630,0,[],Eventmission37_037ThunderTowerB,2,,"[[2000193,2],[2001,10],[2005,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31631,0,[],Eventmission37_040CatchThunder,2,,"[[2000191,10],[2002,10],[2003,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31632,0,[],Eventmission37_041CatchThunder,2,,"[[2000191,18],[2000192,18],[2000193,18]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31633,0,[],Eventmission37_043IceFireIsland,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31634,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31635,0,[],Eventmission37_043IceFireIsland,2,,"[[2000196,1]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31636,0,[],Eventmission37_044IceObstacles,2,,"[[2000196,5]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31638,0,[],Eventmission37_046IceElement,2,,"[[2000192,2],[2000193,3],[2000196,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31639,0,[],Eventmission37_046IceElement,2,,"[[2000192,3],[2000193,2],[2000196,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31640,0,[],Eventmission37_046IceElement,2,,"[[2000192,2],[2000193,3],[2000196,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31641,0,[],Eventmission37_046IceElement,2,,"[[2000192,3],[2000193,2],[2000196,3]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31642,0,[],Eventmission37_053FusionCrystal,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31643,0,[],,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31644,0,[],Eventmission37_048LavaLand,2,,"[[2000194,3],[2001,10],[2002,10]]",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
31645,0,[],Eventmission37_061ElementTable,1,,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],0,
