id,attribute,dragonSkillAttribute,type,obstacleType,achievementType,taskunlock,consumeType,consume,whetherHide,rewardItem,rewardItem1,probabilityRewardItem1,probabilityRewardItem2,probabilityRewardItem3,dragonReward,roleLevel,FuncParam,group4ReturnEnergy,group5ReturnEnergy,group6ReturnEnergy,group7ReturnEnergy,
109402,0,0,1,1,0,,1,"[1003,16]",0,"[[2001,4],[38039,16]]",[],[],[],[],[],1,,,,,,
109403,0,0,1,1,0,,1,"[1003,40]",0,"[[2001,5],[2002,5],[38039,40]]",[],[],[],[],[],1,,,,,,
109404,0,0,1,1,0,,1,"[1003,25]",0,"[[2001,6],[38039,25]]",[],[],[],[],[],1,,,,,,
109405,0,0,1,1,0,,1,"[1003,25]",0,"[[2001,6],[38039,25]]",[],[],[],[],[],1,,,,,,
109406,0,0,1,5,0,,1,"[1003,25]",0,"[[2001,8],[38039,25]]",[],[],[],[],[],1,,,,,,
109407,0,0,1,5,0,,1,"[1003,20]",0,"[[2001,7],[38039,20]]",[],[],[],[],[],1,,,,,,
109408,0,0,1,5,0,,1,"[1003,20]",0,"[[2001,5],[38039,20]]",[],[],[],[],[],1,,,,,,
109409,0,0,1,3,0,,1,"[1003,48]",0,"[[2004,12],[38039,48]]",[],[],[],[],[],1,,,,,,
109410,0,0,1,3,0,,1,"[1003,60]",0,"[[2004,15],[38039,60]]",[],[],[],[],[],1,,,,,,
109411,0,0,1,3,0,,1,"[1003,72]",0,"[[2004,18],[38039,72]]",[],[],[],[],[],1,,,,,,
109412,0,0,1,3,0,,1,"[1003,40]",0,"[[2004,10],[38039,40]]",[],[],[],[],[],1,,,,,,
109413,0,0,1,2,0,,1,"[1003,68]",0,"[[2002,11],[2003,6],[38039,68]]",[],[],[],[],[],1,,,,,,
109414,0,0,1,1,0,,1,"[1003,16]",0,"[[2001,4],[38039,16]]",[],[],[],[],[],1,,,,,,
109415,0,0,1,1,0,,1,"[1003,16]",0,"[[2001,4],[38039,16]]",[],[],[],[],[],1,,,,,,
109416,0,0,1,1,0,,1,"[1003,40]",0,"[[2002,5],[2003,5],[38039,40]]",[],[],[],[],[],1,,,,,,
109417,0,0,1,1,0,,1,"[1003,48]",0,"[[2002,6],[2003,6],[38039,48]]",[],[],[],[],[],1,,,,,,
109418,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,7],[38039,28]]",[],[],[],[],[],1,,,,,,
109419,0,0,1,1,0,,1,"[1003,28]",0,"[[2003,7],[38039,28]]",[],[],[],[],[],1,,,,,,
109420,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,2],[2002,8],[38039,40]]",[],[],[],[],[],1,,,,,,
109421,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,2],[2002,8],[38039,40]]",[],[],[],[],[],1,,,,,,
109422,0,0,1,1,0,,1,"[1003,16]",0,"[[2001,4],[38039,16]]",[],[],[],[],[],1,,,,,,
109423,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,5],[38039,20]]",[],[],[],[],[],1,,,,,,
109424,0,0,1,1,0,,1,"[1003,48]",0,"[[2003,4],[2002,8],[38039,48]]",[],[],[],[],[],1,,,,,,
109425,0,0,1,5,0,,1,"[1003,28]",0,"[[2001,7],[38039,28]]",[],[],[],[],[],1,,,,,,
109426,0,0,1,5,0,,1,"[1003,24]",0,"[[2001,6],[38039,24]]",[],[],[],[],[],1,,,,,,
109427,0,0,1,2,0,,1,"[1003,80]",0,"[[2002,14],[2003,6],[38039,80]]",[],[],[],[],[],1,,,,,,
109428,0,0,1,2,0,,1,"[1003,88]",0,"[[2002,16],[2003,6],[38039,88]]",[],[],[],[],[],1,,,,,,
109429,0,0,1,2,0,,1,"[1003,88]",0,"[[2002,16],[2003,6],[38039,88]]",[],[],[],[],[],1,,,,,,
109430,0,0,1,2,0,,1,"[1003,80]",0,"[[2002,14],[2003,6],[38039,80]]",[],[],[],[],[],1,,,,,,
109431,0,0,1,2,0,,1,"[1003,88]",0,"[[2002,16],[2003,6],[38039,88]]",[],[],[],[],[],1,,,,,,
109500,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,4],[38037,10]]",[],[],[],[],[],1,,,,,,
109501,0,0,1,1,0,,1,"[1003,15]",0,"[[2001,5],[38037,15]]",[],[],[],[],[],1,,,,,,
109502,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,7],[38037,10]]",[],[],[],[],[],1,,,,,,
109503,0,0,1,1,0,,1,"[1003,15]",0,"[[2001,5],[38037,15]]",[],[],[],[],[],1,,,,,,
109504,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,8],[38037,30]]",[],[],[],[],[],1,,,,,,
109505,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,8],[38037,30]]",[],[],[],[],[],1,,,,,,
109506,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,4],[38037,10]]",[],[],[],[],[],1,,,,,,
109507,0,0,1,1,0,,1,"[1003,15]",0,"[[2001,3],[38037,15]]",[],[],[],[],[],1,,,,,,
109508,0,0,1,1,0,,1,"[1003,15]",0,"[[2001,4],[38037,15]]",[],[],[],[],[],1,,,,,,
109509,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,3],[38037,10]]",[],[],[],[],[],1,,,,,,
109510,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,4],[38037,10]]",[],[],[],[],[],1,,,,,,
109511,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,3],[38037,10]]",[],[],[],[],[],1,,,,,,
109512,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,5],[38037,20]]",[],[],[],[],[],1,,,,,,
109513,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,6],[38037,20]]",[],[],[],[],[],1,,,,,,
109514,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,5],[38037,10]]",[],[],[],[],[],1,,,,,,
109515,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,6],[38037,20]]",[],[],[],[],[],1,,,,,,
109516,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,5],[38037,20]]",[],[],[],[],[],1,,,,,,
109517,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,6],[38037,20]]",[],[],[],[],[],1,,,,,,
109518,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,8],[38037,30]]",[],[],[],[],[],1,,,,,,
109519,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,7],[38037,10]]",[],[],[],[],[],1,,,,,,
109520,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,8],[38037,30]]",[],[],[],[],[],1,,,,,,
109521,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,7],[38037,30]]",[],[],[],[],[],1,,,,,,
109522,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,8],[38037,30]]",[],[],[],[],[],1,,,,,,
109523,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,7],[38037,30]]",[],[],[],[],[],1,,,,,,
109524,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,9],[38037,10]]",[],[],[],[],[],1,,,,,,
109525,0,0,1,1,0,,1,"[1003,40]",0,"[[2001,10],[38037,40]]",[],[],[],[],[],1,,,,,,
109526,0,0,1,1,0,,1,"[1003,40]",0,"[[2001,9],[38037,40]]",[],[],[],[],[],1,,,,,,
109527,0,0,1,1,0,,1,"[1003,40]",0,"[[2001,8],[38037,40]]",[],[],[],[],[],1,,,,,,
109528,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,4],[38037,20]]",[],[],[],[],[],1,,,,,,
109529,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,6],[38037,20]]",[],[],[],[],[],1,,,,,,
109530,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,4],[38037,20]]",[],[],[],[],[],1,,,,,,
109531,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,6],[38037,20]]",[],[],[],[],[],1,,,,,,
109532,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,4],[38037,20]]",[],[],[],[],[],1,,,,,,
109533,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,6],[38037,20]]",[],[],[],[],[],1,,,,,,
109534,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,4],[38037,20]]",[],[],[],[],[],1,,,,,,
109535,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,8],[38037,30]]",[],[],[],[],[],1,,,,,,
109536,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,9],[38037,30]]",[],[],[],[],[],1,,,,,,
109537,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,4],[38037,20]]",[],[],[],[],[],1,,,,,,
109538,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,9],[38037,30]]",[],[],[],[],[],1,,,,,,
109539,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,8],[38037,30]]",[],[],[],[],[],1,,,,,,
109540,0,0,1,1,0,,1,"[1003,30]",0,"[[2001,9],[38037,30]]",[],[],[],[],[],1,,,,,,
109541,0,0,1,1,0,,1,"[1003,40]",0,"[[2001,11],[38037,40]]",[],[],[],[],[],1,,,,,,
109542,0,0,1,1,0,,1,"[1003,40]",0,"[[2001,10],[38037,40]]",[],[],[],[],[],1,,,,,,
109543,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,4],[38037,20]]",[],[],[],[],[],1,,,,,,
109544,0,0,1,1,0,,1,"[1003,40]",0,"[[2001,10],[38037,40]]",[],[],[],[],[],1,,,,,,
109545,0,0,1,1,0,,1,"[1003,30]",0,"[[2004,5],[38037,30]]",[],[],[],[],[],1,,,,,,
109546,0,0,1,1,0,,1,"[1003,30]",0,"[[2004,5],[38037,30]]",[],[],[],[],[],1,,,,,,
109547,0,0,1,1,0,,1,"[1003,30]",0,"[[2004,5],[38037,30]]",[],[],[],[],[],1,,,,,,
109548,0,0,1,1,0,,1,"[1003,40]",0,"[[2004,9],[38037,40]]",[],[],[],[],[],1,,,,,,
109549,0,0,1,1,0,,1,"[1003,40]",0,"[[2004,11],[38037,40]]",[],[],[],[],[],1,,,,,,
109550,0,0,1,1,0,,1,"[1003,40]",0,"[[2004,9],[38037,40]]",[],[],[],[],[],1,,,,,,
109551,0,0,1,1,0,,1,"[1003,50]",0,"[[2004,13],[38037,50]]",[],[],[],[],[],1,,,,,,
109552,0,0,1,1,0,,1,"[1003,50]",0,"[[2004,12],[38037,50]]",[],[],[],[],[],1,,,,,,
109553,0,0,1,1,0,,1,"[1003,60]",0,"[[2004,14],[38037,60]]",[],[],[],[],[],1,,,,,,
109554,0,0,1,1,0,,1,"[1003,70]",0,"[[2004,17],[38037,70]]",[],[],[],[],[],1,,,,,,
109555,0,0,1,1,0,,1,"[1003,80]",0,"[[2004,20],[38037,80]]",[],[],[],[],[],1,,,,,,
109556,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,4],[2002,4],[38037,40]]",[],[],[],[],[],1,,,,,,
109557,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,4],[2002,4],[38037,40]]",[],[],[],[],[],1,,,,,,
109558,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,4],[2002,4],[38037,40]]",[],[],[],[],[],1,,,,,,
109559,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,4],[2002,4],[38037,40]]",[],[],[],[],[],1,,,,,,
109560,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,4],[2002,4],[38037,40]]",[],[],[],[],[],1,,,,,,
109561,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,4],[2002,4],[38037,40]]",[],[],[],[],[],1,,,,,,
109562,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,4],[2002,4],[38037,40]]",[],[],[],[],[],1,,,,,,
109563,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,4],[2002,4],[38037,40]]",[],[],[],[],[],1,,,,,,
109564,0,0,1,1,0,,1,"[1003,40]",0,"[[2003,4],[2002,4],[38037,40]]",[],[],[],[],[],1,,,,,,
109565,0,0,1,1,0,,1,"[1003,50]",0,"[[2003,10],[2002,5],[38037,50]]",[],[],[],[],[],1,,,,,,
109566,0,0,1,1,0,,1,"[1003,50]",0,"[[2003,10],[2002,5],[38037,50]]",[],[],[],[],[],1,,,,,,
109567,0,0,1,1,0,,1,"[1003,50]",0,"[[2003,10],[2002,5],[38037,50]]",[],[],[],[],[],1,,,,,,
109568,0,0,1,1,0,,1,"[1003,50]",0,"[[2003,10],[2002,5],[38037,50]]",[],[],[],[],[],1,,,,,,
109569,0,0,1,1,0,,1,"[1003,50]",0,"[[2003,10],[2002,5],[38037,50]]",[],[],[],[],[],1,,,,,,
109570,0,0,1,1,0,,1,"[1003,50]",0,"[[2003,10],[2002,5],[38037,50]]",[],[],[],[],[],1,,,,,,
109571,0,0,1,1,0,,1,"[1003,60]",0,"[[2003,7],[2002,8],[38037,60]]",[],[],[],[],[],1,,,,,,
109572,0,0,1,1,0,,1,"[1003,60]",0,"[[2003,7],[2002,8],[38037,60]]",[],[],[],[],[],1,,,,,,
109573,0,0,1,1,0,,1,"[1003,60]",0,"[[2003,7],[2002,8],[38037,60]]",[],[],[],[],[],1,,,,,,
109574,0,0,1,1,0,,1,"[1003,60]",0,"[[2003,7],[2002,8],[38037,60]]",[],[],[],[],[],1,,,,,,
109575,0,0,1,1,0,,1,"[1003,60]",0,"[[2003,7],[2002,8],[38037,60]]",[],[],[],[],[],1,,,,,,
109600,0,0,1,1,0,,1,"[1003,14]",0,"[[2001,7],[38041,14]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109601,0,0,1,1,0,,1,"[1003,14]",0,"[[2001,7],[38041,14]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109602,0,0,1,1,0,,1,"[1003,14]",0,"[[2001,7],[38041,14]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109603,0,0,1,1,0,,1,"[1003,14]",0,"[[2001,7],[38041,14]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109604,0,0,1,1,0,,1,"[1003,14]",0,"[[2001,7],[38041,14]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109605,0,0,1,1,0,,1,"[1003,14]",0,"[[2001,7],[38041,14]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109606,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109607,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109608,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109609,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109610,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109611,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109612,0,0,1,1,0,,1,"[1003,5]",0,"[[2001,14],[38041,5]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109613,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109614,0,0,1,1,0,,1,"[1003,15]",0,"[[2003,14],[38041,15]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109615,0,0,1,1,0,,1,"[1003,5]",0,"[[2003,14],[38041,5]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109616,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109617,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109618,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,14],[38041,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109619,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109620,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,14],[38041,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109621,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109622,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109623,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109624,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109625,0,0,1,1,0,,1,"[1003,28]",0,"[[2001,14],[38041,28]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109626,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,10],[38041,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109627,0,0,1,1,0,,1,"[1003,45]",0,"[[2004,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109628,0,0,1,1,0,,1,"[1003,45]",0,"[[2004,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109629,0,0,1,1,0,,1,"[1003,45]",0,"[[2004,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109630,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109631,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109632,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109633,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109634,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109635,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109636,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109637,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109638,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109639,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109640,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109641,0,0,1,1,0,,1,"[1003,45]",0,"[[2002,12],[2003,5],[38041,45]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109700,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,5],[38042,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109701,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,5],[38042,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109702,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,3],[38042,10]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109703,0,0,1,1,0,,1,"[1003,8]",0,"[[2001,2],[38042,8]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109704,0,0,1,1,0,,1,"[1003,15]",0,"[[2001,4],[38042,15]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109705,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,5],[38042,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109706,0,0,1,1,0,,1,"[1003,18]",0,"[[2001,5],[38042,18]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109707,0,0,1,1,0,,1,"[1003,15]",0,"[[2001,4],[38042,15]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109708,0,0,1,1,0,,1,"[1003,5]",0,"[[2001,1],[38042,5]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109709,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,5],[38042,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109710,0,0,1,1,0,,1,"[1003,15]",0,"[[2001,4],[38042,15]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109711,0,0,1,1,0,,1,"[1003,22]",0,"[[2001,6],[38042,22]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109712,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,5],[38042,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109713,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,3],[38042,10]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109714,0,0,1,1,0,,1,"[1003,16]",0,"[[2001,4],[38042,16]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109715,0,0,1,1,0,,1,"[1003,14]",0,"[[2001,4],[38042,14]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109716,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,3],[38042,10]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109717,0,0,1,1,0,,1,"[1003,10]",0,"[[2001,3],[38042,10]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109718,0,0,1,1,0,,1,"[1003,60]",0,"[[2002,3],[2003,15],[38042,60]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109719,0,0,1,1,0,,1,"[1003,50]",0,"[[2002,6],[2003,7],[38042,50]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109720,0,0,1,1,0,,1,"[1003,40]",0,"[[2002,5],[2003,5],[38042,40]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109721,0,0,1,1,0,,1,"[1003,30]",0,"[[2002,4],[2003,4],[38042,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109722,0,0,1,1,0,,1,"[1003,30]",0,"[[2002,4],[2003,4],[38042,30]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109723,0,0,1,1,0,,1,"[1003,20]",0,"[[2002,2],[2003,3],[38042,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109724,0,0,1,1,0,,1,"[1003,50]",0,"[[2002,6],[2003,7],[38042,50]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109725,0,0,1,1,0,,1,"[1003,60]",0,"[[2002,3],[2003,15],[38042,60]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109726,0,0,1,1,0,,1,"[1003,17]",0,"[[2001,4],[38042,17]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109727,0,0,1,1,0,,1,"[1003,20]",0,"[[2001,5],[38042,20]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109728,0,0,1,1,0,,1,"[1003,18]",0,"[[2001,5],[38042,18]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109729,0,0,1,1,0,,1,"[1003,18]",0,"[[2001,5],[38042,18]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109730,0,0,1,1,0,,1,"[1003,16]",0,"[[2001,4],[38042,16]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109731,0,0,1,1,0,,1,"[1003,15]",0,"[[2001,4],[38042,15]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109732,0,0,1,1,0,,1,"[1003,14]",0,"[[2001,5],[38042,14]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
109733,0,0,1,1,0,,1,"[1003,13]",0,"[[2001,3],[38042,13]]",[],"[[7001,1,10],[7001,2,10],[7002,1,10],[-1,0,70]]",[],[],[],1,,,,,,
